Distance,time,Lat,Lon,Elevation,Elevation SavGol,Elevation SavGol Difference,Elevation Difference,Time Difference,DistanceChangeInKM,Angle Difference,PaceInMinPerKM,Distance,Gradient,Minetti GAP,Strava GAP
29.423801404066914,1970-01-01 02:16:13+00:00,43.222951,-80.009829,211.0,217.39052213893513,-0.2847082588229455,0.5999999999999943,1.0,0.00661251622215886,35.87667692109136,3.762715127972853,29.423801404066914,-8.031901673032044,0.6393245978586573,0.8808250245083505
29.42815281458436,1970-01-01 02:16:14+00:00,43.22298,-80.009793,210.2,217.10788824659505,-0.28263389234007263,0.8000000000000114,1.0,0.004351410517447363,25.070733373143867,3.7850597474599827,29.42815281458436,-13.729272466586046,0.45583982616255303,0.9664540568483297
29.432457384390677,1970-01-01 02:16:15+00:00,43.223007,-80.009755,209.6,216.82636347993414,-0.2815247666609082,0.5999999999999943,1.0,0.004304569806315328,23.298197331488836,3.78629208485092,29.432457384390677,-16.16175914571027,0.3913969772391427,1.0523905316917563
29.43730558500076,1970-01-01 02:16:16+00:00,43.223038,-80.009713,209.4,216.5460030584217,-0.2803604215124551,0.19999999999998863,1.0,0.0048482006100840636,14.297734085167349,3.775895082415458,29.43730558500076,-9.03195847228547,0.6033081261111322,0.8851133159903501
29.441939812321692,1970-01-01 02:16:17+00:00,43.223067,-80.009672,209.2,216.26587574836563,-0.2801273100560593,0.20000000000001705,1.0,0.004634227320931217,10.066988666952398,3.780326534805851,29.441939812321692,-4.220477948773157,0.793869581138258,0.9026911934326957
29.44684553298299,1970-01-01 02:16:18+00:00,43.223098,-80.009629,209.0,215.9850167579016,-0.28085899046402574,0.19999999999998863,1.0,0.004905720661298574,15.320606707248885,3.7959047432579474,29.44684553298299,-4.196293518163754,0.7949435580053585,0.9030162983890893
29.451829874882584,1970-01-01 02:16:19+00:00,43.22313,-80.009586,208.6,215.70446798412797,-0.2805487737736314,0.4000000000000057,1.0,0.004984341899593403,15.452778039975726,3.808591655904426,29.451829874882584,-6.051002320566576,0.7160855120434565,0.8848127447129028
29.45605777262405,1970-01-01 02:16:20+00:00,43.223156,-80.009548,208.4,215.42428464651337,-0.2801833376146021,0.19999999999998863,1.0,0.0042278977414653696,16.78824273201741,3.818947737445999,29.45605777262405,-6.377807521932343,0.7029062969236362,0.8830377532758104
29.459550075214686,1970-01-01 02:16:21+00:00,43.223172,-80.009511,208.2,215.1415619316375,-0.28272271487585954,0.20000000000001705,1.0,0.003492302590636598,12.88547959786132,3.8305409455368733,29.459550075214686,-5.228681996546434,0.7501834754865161,0.8911907442612843
29.463325736487967,1970-01-01 02:16:22+00:00,43.223188,-80.00947,207.8,214.8584284153398,-0.2831335162977098,0.39999999999997726,1.0,0.0037756612732806616,18.8261719871835,3.826153720618121,29.463325736487967,-8.160525651779446,0.6345925785715608,0.8811351714739908
29.46721095284614,1970-01-01 02:16:23+00:00,43.223206,-80.009429,207.8,214.5759922131872,-0.2824362021526099,0.0,1.0,0.0038852163581744037,11.350293789298973,3.83800022764594,29.46721095284614,-5.297085345429018,0.7472952818468546,0.890556645669583
29.471489223750357,1970-01-01 02:16:24+00:00,43.223226,-80.009384,207.4,214.2943412049442,-0.2816510082429886,0.4000000000000057,1.0,0.004278270904215731,4.40676629385149,3.8368595314688285,29.471489223750357,-4.674785783268805,0.7739231819762885,0.8970113704521177
29.475481565933123,1970-01-01 02:16:25+00:00,43.223242,-80.00934,207.0,214.01356327037507,-0.28077793456913014,0.4000000000000057,1.0,0.003992342182765896,8.634807858061492,3.8445254101809874,29.475481565933123,-9.684376415638969,0.5807481456263198,0.8902676210485977
29.48021206970551,1970-01-01 02:16:26+00:00,43.223265,-80.009291,206.8,213.7337462892442,-0.27981698113086395,0.19999999999998863,1.0,0.00473050377238593,3.7271801364759085,3.8441896526094737,29.48021206970551,-7.123530390409023,0.6736053356058667,0.8806282294514975
29.483827806915162,1970-01-01 02:16:27+00:00,43.223286,-80.009257,206.4,213.45596481894566,-0.2777814702985495,0.4000000000000057,1.0,0.003615737209653247,1.138535670550084,3.8431830522885515,29.483827806915162,-7.645315198323776,0.653727845145746,0.8803163201093499
29.4869758750129,1970-01-01 02:16:28+00:00,43.223303,-80.009226,206.2,213.18030696371292,-0.2756578552327369,0.20000000000001705,1.0,0.0031480680977367115,0.9375825443931376,3.838955186185768,29.4869758750129,-8.707926801162497,0.6147847267273199,0.8832496170752223
29.491179507734035,1970-01-01 02:16:29+00:00,43.223327,-80.009186,206.0,212.90383390301395,-0.2764730606989758,0.19999999999998863,1.0,0.00420363272113633,4.697919527153601,3.837500846775121,29.491179507734035,-5.555446155781599,0.7364718857739847,0.8883306050923323
29.49547169342633,1970-01-01 02:16:30+00:00,43.223346,-80.00914,205.6,212.62860687187245,-0.2752270311414975,0.4000000000000057,1.0,0.004292185692296613,9.693559828713774,3.8409556586334808,29.49547169342633,-7.038525443199411,0.6768918661678158,0.8807867843311257
29.498393421758575,1970-01-01 02:16:31+00:00,43.223358,-80.009108,205.4,212.35566686950918,-0.27294000236327065,0.19999999999998863,1.0,0.0029217283322431342,11.143135692167789,3.843094536985398,29.498393421758575,-8.082262345309472,0.6374682943862346,0.880938044655835
29.501655393687567,1970-01-01 02:16:32+00:00,43.223371,-80.009072,205.2,212.08306152855255,-0.27260534095663047,0.20000000000001705,1.0,0.0032619719289925797,4.0171007184121095,3.8513133674682507,29.501655393687567,-6.488262002143415,0.6984989828873882,0.8825364336394173
29.504975773876257,1970-01-01 02:16:33+00:00,43.223382,-80.009034,204.8,211.81186540639638,-0.2711961221561694,0.39999999999997726,1.0,0.003320380188689853,20.285469827218606,3.8636893604863367,29.504975773876257,-9.089036922276517,0.6013053858836185,0.88548918889703
29.507081487068902,1970-01-01 02:16:34+00:00,43.223387,-80.009009,204.6,211.54213282463198,-0.2697325817644014,0.20000000000001705,1.0,0.0021057131926447425,38.823506722576155,3.864968028993904,29.507081487068902,-10.77239144325306,0.5446982682001811,0.903121531366581
29.510322636446386,1970-01-01 02:16:35+00:00,43.223401,-80.008974,204.6,211.2728978690477,-0.2692349555842668,0.0,1.0,0.003241149377483765,11.008342822740133,3.8690093523336966,29.510322636446386,-4.74898482610588,0.7707063864982802,0.8961610483539404
29.513260356744688,1970-01-01 02:16:36+00:00,43.22341,-80.00894,204.4,211.0052013143951,-0.2676965546526162,0.19999999999998863,1.0,0.0029377202983020823,3.764343892055024,3.8670228768052346,29.513260356744688,-3.40400003559874,0.8308181567514353,0.9149300326496511
29.51651205194635,1970-01-01 02:16:37+00:00,43.223409,-80.0089,204.2,210.73906369962316,-0.2661376147719352,0.20000000000001705,1.0,0.0032516952016621303,19.131183820527497,3.863655486623904,29.51651205194635,-6.47931902456464,0.698854943400637,0.8825751639012102
